ID,timestamp,caller,callee,call_length_min,imei
1,2025-08-19 08:05:13,+367007816184,+367093103413,28,164752553419283
2,2025-08-19 10:12:29,+442086379402,+3670030564,3,395376724238849
3,2025-08-19 11:41:44,+141504332181,+3314710122,26,691669784801845
4,2025-08-19 12:05:13,+491500133890,+442086379402,29,482814893252880
5,2025-08-19 13:33:29,+491500133890,+44200391171,25,822782489638346
6,2025-08-19 14:33:29,+14153315098,+141504332181,1,103105183473829
7,2025-08-19 16:47:07,+44201165667,+1415065133,7,872624731781080
8,2025-08-19 19:05:07,+491500133890,+14152606474,14,872343098050097
9,2025-08-19 20:53:44,+442086379402,+141504332181,3,913619399091699
10,2025-08-19 21:53:13,+3670346247,+141504332181,1,799118384251354
